population_id,step,K,mu
8,324,167.6,0.0400788529868552
8,325,167.5,0.04
8,326,167.4,0.0400788529868552
8,327,167.3,0.0403141683887137
8,328,167.2,0.0407022351411175
8,329,167.1,0.0412369331995614
8,330,167,0.0419098300562505
8,331,166.9,0.0427103137257859
8,332,166.8,0.0436257601025131
8,333,166.7,0.04464173205021
8,334,166.6,0.0457422070843493
8,335,166.5,0.0469098300562505
8,336,166.4,0.0481261868541428
8,337,166.3,0.0493720948047068
8,338,166.2,0.0506279051952931
8,339,166.1,0.0518738131458572
8,340,166,0.0530901699437495
8,341,165.9,0.0542577929156506
8,342,165.8,0.0553582679497899
8,343,165.7,0.0563742398974869
8,344,165.6,0.0572896862742141
8,345,165.5,0.0580901699437495
8,346,165.4,0.0587630668004386
8,347,165.3,0.0592977648588825
8,348,165.2,0.0596858316112863
8,349,165.1,0.0599211470131448
8,350,165,0.06
8,351,164.9,0.0599211470131448
8,352,164.8,0.0596858316112863
8,353,164.7,0.0592977648588825
8,354,164.6,0.0587630668004386
8,355,164.5,0.0580901699437495
8,356,164.4,0.0572896862742141
8,357,164.3,0.056374239897487
8,358,164.2,0.05535826794979
8,359,164.1,0.0542577929156508
8,360,164,0.0530901699437495
8,361,163.9,0.0518738131458573
8,362,163.8,0.0506279051952932
8,363,163.7,0.0493720948047068
8,364,163.6,0.0481261868541428
8,365,163.5,0.0469098300562505
8,366,163.4,0.0457422070843493
8,367,163.3,0.04464173205021
8,368,163.2,0.0436257601025132
8,369,163.1,0.0427103137257859
8,370,163,0.0419098300562505
8,371,162.9,0.0412369331995614
8,372,162.8,0.0407022351411175
8,373,162.7,0.0403141683887137
8,374,162.6,0.0400788529868552
8,375,162.5,0.04
8,376,162.4,0.0400788529868552
8,377,162.3,0.0403141683887137
8,378,162.2,0.0407022351411175
8,379,162.1,0.0412369331995614
8,380,162,0.0419098300562505
8,381,161.9,0.0427103137257859
8,382,161.8,0.0436257601025131
8,383,161.7,0.04464173205021
8,384,161.6,0.0457422070843492
8,385,161.5,0.0469098300562505
8,386,161.4,0.0481261868541427
8,387,161.3,0.0493720948047069
8,388,161.2,0.0506279051952931
8,389,161.1,0.0518738131458572
8,390,161,0.0530901699437495
8,391,160.9,0.0542577929156507
8,392,160.8,0.0553582679497899
8,393,160.7,0.0563742398974869
8,394,160.6,0.0572896862742141
8,395,160.5,0.0580901699437494
8,396,160.4,0.0587630668004386
8,397,160.3,0.0592977648588825
8,398,160.2,0.0596858316112863
8,399,160.1,0.0599211470131448
8,400,160,0.06
8,401,159.9,0.0599211470131448
8,402,159.8,0.0596858316112863
8,403,159.7,0.0592977648588825
8,404,159.6,0.0587630668004387
8,405,159.5,0.0580901699437495
8,406,159.4,0.0572896862742141
8,407,159.3,0.0563742398974869
8,408,159.2,0.05535826794979
8,409,159.1,0.0542577929156507
8,410,159,0.0530901699437495
8,411,158.9,0.0518738131458573
8,412,158.8,0.0506279051952932
8,413,158.7,0.0493720948047069
8,414,158.6,0.0481261868541428
8,415,158.5,0.0469098300562505
8,416,158.4,0.0457422070843493
8,417,158.3,0.04464173205021
8,418,158.2,0.0436257601025131
8,419,158.1,0.0427103137257859
8,420,158,0.0419098300562505
8,421,157.9,0.0412369331995614
8,422,157.8,0.0407022351411175
8,423,157.7,0.0403141683887137
8,424,157.6,0.0400788529868552
8,425,157.5,0.04
8,426,157.4,0.0400788529868552
8,427,157.3,0.0403141683887137
8,428,157.2,0.0407022351411175
8,429,157.1,0.0412369331995614
8,430,157,0.0419098300562505
8,431,156.9,0.0427103137257859
8,432,156.8,0.0436257601025131
8,433,156.7,0.0446417320502101
8,434,156.6,0.0457422070843492
8,435,156.5,0.0469098300562505
8,436,156.4,0.0481261868541427
8,437,156.3,0.0493720948047069
8,438,156.2,0.0506279051952931
8,439,156.1,0.0518738131458572
8,440,156,0.0530901699437495
8,441,155.9,0.0542577929156507
8,442,155.8,0.05535826794979
8,443,155.7,0.0563742398974869
8,444,155.6,0.0572896862742141
8,445,155.5,0.0580901699437494
8,446,155.4,0.0587630668004386
8,447,155.3,0.0592977648588825
8,448,155.2,0.0596858316112863
8,449,155.1,0.0599211470131448
8,450,155,0.06
8,451,154.9,0.0599211470131448
8,452,154.8,0.0596858316112863
8,453,154.7,0.0592977648588825
8,454,154.6,0.0587630668004387
8,455,154.5,0.0580901699437495
8,456,154.4,0.0572896862742142
8,457,154.3,0.0563742398974869
8,458,154.2,0.05535826794979
8,459,154.1,0.0542577929156507
8,460,154,0.0530901699437494
8,461,153.9,0.0518738131458573
8,462,153.8,0.0506279051952931
8,463,153.7,0.0493720948047069
8,464,153.6,0.0481261868541427
8,465,153.5,0.0469098300562506
8,466,153.4,0.0457422070843493
8,467,153.3,0.0446417320502101
8,468,153.2,0.0436257601025131
8,469,153.1,0.0427103137257859
8,470,153,0.0419098300562505
8,471,152.9,0.0412369331995613
8,472,152.8,0.0407022351411175
8,473,152.7,0.0403141683887137
8,474,152.6,0.0400788529868552
8,475,152.5,0.04
8,476,152.4,0.0400788529868552
8,477,152.3,0.0403141683887137
8,478,152.2,0.0407022351411175
8,479,152.1,0.0412369331995614
8,480,152,0.0419098300562505
8,481,151.9,0.0427103137257859
8,482,151.8,0.0436257601025131
8,483,151.7,0.04464173205021
8,484,151.6,0.0457422070843493
8,485,151.5,0.0469098300562505
8,486,151.4,0.0481261868541428
8,487,151.3,0.0493720948047068
8,488,151.2,0.0506279051952931
8,489,151.1,0.0518738131458572
8,490,151,0.0530901699437495
8,491,150.9,0.0542577929156508
8,492,150.8,0.0553582679497899
8,493,150.7,0.0563742398974869
8,494,150.6,0.0572896862742141
8,495,150.5,0.0580901699437495
8,496,150.4,0.0587630668004386
8,497,150.3,0.0592977648588825
8,498,150.2,0.0596858316112863
8,499,150.1,0.0599211470131448
8,500,150,0.06
8,501,149.9,0.0599211470131448
8,502,149.8,0.0596858316112863
8,503,149.7,0.0592977648588825
8,504,149.6,0.0587630668004386
8,505,149.5,0.0580901699437495
8,506,149.4,0.0572896862742141
8,507,149.3,0.056374239897487
8,508,149.2,0.05535826794979
8,509,149.1,0.0542577929156508
8,510,149,0.0530901699437494
8,511,148.9,0.0518738131458573
8,512,148.8,0.0506279051952931
8,513,148.7,0.0493720948047069
8,514,148.6,0.0481261868541427
8,515,148.5,0.0469098300562506
8,516,148.4,0.0457422070843493
8,517,148.3,0.04464173205021
8,518,148.2,0.0436257601025131
8,519,148.1,0.0427103137257858
8,520,148,0.0419098300562505
8,521,147.9,0.0412369331995614
8,522,147.8,0.0407022351411175
8,523,147.7,0.0403141683887137
8,524,147.6,0.0400788529868552
8,525,147.5,0.04
8,526,147.4,0.0400788529868552
8,527,147.3,0.0403141683887137
8,528,147.2,0.0407022351411175
8,529,147.1,0.0412369331995614
8,530,147,0.0419098300562506
8,531,146.9,0.0427103137257859
8,532,146.8,0.0436257601025131
8,533,146.7,0.04464173205021
8,534,146.6,0.0457422070843493
8,535,146.5,0.0469098300562506
8,536,146.4,0.0481261868541428
8,537,146.3,0.0493720948047069
8,538,146.2,0.0506279051952931
8,539,146.1,0.0518738131458573
8,540,146,0.0530901699437495
8,541,145.9,0.0542577929156508
8,542,145.8,0.0553582679497899
8,543,145.7,0.0563742398974869
8,544,145.6,0.0572896862742142
8,545,145.5,0.0580901699437495
8,546,145.4,0.0587630668004387
8,547,145.3,0.0592977648588825
8,548,145.2,0.0596858316112863
8,549,145.1,0.0599211470131448
8,550,145,0.06
8,551,144.9,0.0599211470131448
8,552,144.8,0.0596858316112863
8,553,144.7,0.0592977648588825
8,554,144.6,0.0587630668004386
8,555,144.5,0.0580901699437494
8,556,144.4,0.0572896862742141
8,557,144.3,0.0563742398974868
8,558,144.2,0.05535826794979
8,559,144.1,0.0542577929156507
8,560,144,0.0530901699437495
8,561,143.9,0.0518738131458572
8,562,143.8,0.0506279051952932
8,563,143.7,0.0493720948047068
8,564,143.6,0.0481261868541428
8,565,143.5,0.0469098300562505
8,566,143.4,0.0457422070843492
8,567,143.3,0.04464173205021
8,568,143.2,0.0436257601025131
8,569,143.1,0.0427103137257859
8,570,143,0.0419098300562505
8,571,142.9,0.0412369331995614
8,572,142.8,0.0407022351411175
8,573,142.7,0.0403141683887137
8,574,142.6,0.0400788529868552
8,575,142.5,0.04
8,576,142.4,0.0400788529868552
8,577,142.3,0.0403141683887137
8,578,142.2,0.0407022351411175
8,579,142.1,0.0412369331995614
8,580,142,0.0419098300562505
8,581,141.9,0.0427103137257859
8,582,141.8,0.0436257601025131
8,583,141.7,0.0446417320502101
8,584,141.6,0.0457422070843492
8,585,141.5,0.0469098300562505
8,586,141.4,0.0481261868541427
8,587,141.3,0.0493720948047069
8,588,141.2,0.0506279051952932
8,589,141.1,0.0518738131458572
8,590,141,0.0530901699437495
8,591,140.9,0.0542577929156507
8,592,140.8,0.05535826794979
8,593,140.7,0.0563742398974869
8,594,140.6,0.0572896862742141
8,595,140.5,0.0580901699437494
8,596,140.4,0.0587630668004386
8,597,140.3,0.0592977648588825
8,598,140.2,0.0596858316112863
8,599,140.1,0.0599211470131448
8,600,140,0.06
8,601,139.9,0.0599211470131448
8,602,139.8,0.0596858316112863
8,603,139.7,0.0592977648588825
8,604,139.6,0.0587630668004387
8,605,139.5,0.0580901699437495
8,606,139.4,0.0572896862742142
8,607,139.3,0.0563742398974869
8,608,139.2,0.05535826794979
8,609,139.1,0.0542577929156507
8,610,139,0.0530901699437494
8,611,138.9,0.0518738131458573
8,612,138.8,0.0506279051952931
8,613,138.7,0.0493720948047069
8,614,138.6,0.0481261868541427
8,615,138.5,0.0469098300562506
8,616,138.4,0.0457422070843493
8,617,138.3,0.0446417320502101
8,618,138.2,0.0436257601025131
8,619,138.1,0.0427103137257859
8,620,138,0.0419098300562505
8,621,137.9,0.0412369331995614
8,622,137.8,0.0407022351411175
8,623,137.7,0.0403141683887137
8,624,137.6,0.0400788529868552
8,625,137.5,0.04
8,626,137.4,0.0400788529868552
8,627,137.3,0.0403141683887137
8,628,137.2,0.0407022351411175
8,629,137.1,0.0412369331995614
8,630,137,0.0419098300562506
8,631,136.9,0.0427103137257859
8,632,136.8,0.0436257601025131
8,633,136.7,0.04464173205021
8,634,136.6,0.0457422070843493
8,635,136.5,0.0469098300562505
8,636,136.4,0.0481261868541428
8,637,136.3,0.0493720948047068
8,638,136.2,0.0506279051952931
8,639,136.1,0.0518738131458572
8,640,136,0.0530901699437494
8,641,135.9,0.0542577929156508
8,642,135.8,0.0553582679497899
8,643,135.7,0.0563742398974869
8,644,135.6,0.0572896862742141
8,645,135.5,0.0580901699437495
8,646,135.4,0.0587630668004386
8,647,135.3,0.0592977648588825
8,648,135.2,0.0596858316112863
8,649,135.1,0.0599211470131448
8,650,135,0.06
8,651,134.9,0.0599211470131448
8,652,134.8,0.0596858316112863
8,653,134.7,0.0592977648588825
8,654,134.6,0.0587630668004386
8,655,134.5,0.0580901699437495
8,656,134.4,0.0572896862742142
8,657,134.3,0.0563742398974869
8,658,134.2,0.05535826794979
8,659,134.1,0.0542577929156508
8,660,134,0.0530901699437496
8,661,133.9,0.0518738131458572
8,662,133.8,0.0506279051952932
8,663,133.7,0.049372094804707
8,664,133.6,0.0481261868541427
8,665,133.5,0.0469098300562505
8,666,133.4,0.0457422070843493
8,667,133.3,0.0446417320502102
8,668,133.2,0.0436257601025131
8,669,133.1,0.0427103137257859
8,670,133,0.0419098300562506
8,671,132.9,0.0412369331995615
8,672,132.8,0.0407022351411175
8,673,132.7,0.0403141683887137
8,674,132.6,0.0400788529868552
8,675,132.5,0.04
8,676,132.4,0.0400788529868552
8,677,132.3,0.0403141683887137
8,678,132.2,0.0407022351411174
8,679,132.1,0.0412369331995614
8,680,132,0.0419098300562505
8,681,131.9,0.0427103137257858
8,682,131.8,0.043625760102513
8,683,131.7,0.04464173205021
8,684,131.6,0.0457422070843492
8,685,131.5,0.0469098300562504
8,686,131.4,0.0481261868541428
8,687,131.3,0.0493720948047069
8,688,131.2,0.050627905195293
8,689,131.1,0.0518738131458571
8,690,131,0.0530901699437495
8,691,130.9,0.0542577929156507
8,692,130.8,0.0553582679497899
8,693,130.7,0.0563742398974869
8,694,130.6,0.0572896862742141
8,695,130.5,0.0580901699437494
8,696,130.4,0.0587630668004386
8,697,130.3,0.0592977648588825
8,698,130.2,0.0596858316112863
8,699,130.1,0.0599211470131448
8,700,130,0.06
8,701,129.9,0.0599211470131448
8,702,129.8,0.0596858316112863
8,703,129.7,0.0592977648588826
8,704,129.6,0.0587630668004387
8,705,129.5,0.0580901699437495
8,706,129.4,0.0572896862742142
8,707,129.3,0.056374239897487
8,708,129.2,0.0553582679497899
8,709,129.1,0.0542577929156508
8,710,129,0.0530901699437496
8,711,128.9,0.0518738131458573
8,712,128.8,0.0506279051952931
8,713,128.7,0.0493720948047069
8,714,128.6,0.0481261868541429
8,715,128.5,0.0469098300562505
8,716,128.4,0.0457422070843493
8,717,128.3,0.0446417320502101
8,718,128.2,0.0436257601025132
8,719,128.1,0.0427103137257859
8,720,128,0.0419098300562505
8,721,127.9,0.0412369331995614
8,722,127.8,0.0407022351411175
8,723,127.7,0.0403141683887137
8,724,127.6,0.0400788529868552
8,725,127.5,0.04
8,726,127.4,0.0400788529868552
8,727,127.3,0.0403141683887137
8,728,127.2,0.0407022351411175
8,729,127.1,0.0412369331995614
8,730,127,0.0419098300562505
8,731,126.9,0.0427103137257859
8,732,126.8,0.043625760102513
8,733,126.7,0.04464173205021
8,734,126.6,0.0457422070843493
8,735,126.5,0.0469098300562505
8,736,126.4,0.0481261868541426
8,737,126.3,0.0493720948047069
8,738,126.2,0.0506279051952931
8,739,126.1,0.0518738131458572
8,740,126,0.0530901699437494
8,741,125.9,0.0542577929156508
8,742,125.8,0.0553582679497899
8,743,125.7,0.0563742398974868
8,744,125.6,0.0572896862742141
8,745,125.5,0.0580901699437495
8,746,125.4,0.0587630668004386
8,747,125.3,0.0592977648588825
8,748,125.2,0.0596858316112863
8,749,125.1,0.0599211470131448
8,750,125,0.06
8,751,124.9,0.0599211470131448
8,752,124.8,0.0596858316112863
8,753,124.7,0.0592977648588825
8,754,124.6,0.0587630668004387
8,755,124.5,0.0580901699437495
8,756,124.4,0.0572896862742141
8,757,124.3,0.056374239897487
8,758,124.2,0.05535826794979
8,759,124.1,0.0542577929156507
8,760,124,0.0530901699437495
8,761,123.9,0.0518738131458574
8,762,123.8,0.0506279051952932
8,763,123.7,0.0493720948047069
8,764,123.6,0.0481261868541428
8,765,123.5,0.0469098300562505
8,766,123.4,0.0457422070843493
8,767,123.3,0.04464173205021
8,768,123.2,0.0436257601025132
8,769,123.1,0.0427103137257859
8,770,123,0.0419098300562505
8,771,122.9,0.0412369331995614
8,772,122.8,0.0407022351411175
8,773,122.7,0.0403141683887137
8,774,122.6,0.0400788529868552
8,775,122.5,0.04
8,776,122.4,0.0400788529868552
8,777,122.3,0.0403141683887137
8,778,122.2,0.0407022351411175
8,779,122.1,0.0412369331995613
8,780,122,0.0419098300562505
8,781,121.9,0.0427103137257859
8,782,121.8,0.0436257601025131
8,783,121.7,0.04464173205021
8,784,121.6,0.0457422070843492
8,785,121.5,0.0469098300562505
8,786,121.4,0.0481261868541427
8,787,121.3,0.0493720948047069
8,788,121.2,0.050627905195293
8,789,121.1,0.0518738131458572
8,790,121,0.0530901699437494
8,791,120.9,0.0542577929156507
8,792,120.8,0.05535826794979
8,793,120.7,0.0563742398974869
8,794,120.6,0.0572896862742141
8,795,120.5,0.0580901699437494
8,796,120.4,0.0587630668004386
8,797,120.3,0.0592977648588825
8,798,120.2,0.0596858316112863
8,799,120.1,0.0599211470131448
8,800,120,0.06
8,801,119.9,0.0599211470131448
8,802,119.8,0.0596858316112863
8,803,119.7,0.0592977648588825
8,804,119.6,0.0587630668004387
8,805,119.5,0.0580901699437495
8,806,119.4,0.0572896862742142
8,807,119.3,0.0563742398974869
8,808,119.2,0.05535826794979
8,809,119.1,0.0542577929156508
8,810,119,0.0530901699437496
8,811,118.9,0.0518738131458573
8,812,118.8,0.0506279051952931
8,813,118.7,0.0493720948047069
8,814,118.6,0.0481261868541428
8,815,118.5,0.0469098300562506
8,816,118.4,0.0457422070843493
8,817,118.3,0.0446417320502101
8,818,118.2,0.0436257601025131
8,819,118.1,0.0427103137257859
8,820,118,0.0419098300562506
8,821,117.9,0.0412369331995614
8,822,117.8,0.0407022351411175
8,823,117.7,0.0403141683887137
8,824,117.6,0.0400788529868552
8,825,117.5,0.04
8,826,117.4,0.0400788529868552
8,827,117.3,0.0403141683887137
8,828,117.2,0.0407022351411175
8,829,117.1,0.0412369331995614
8,830,117,0.0419098300562505
8,831,116.9,0.0427103137257859
8,832,116.8,0.0436257601025131
8,833,116.7,0.04464173205021
8,834,116.6,0.0457422070843493
8,835,116.5,0.0469098300562505
8,836,116.4,0.0481261868541427
8,837,116.3,0.0493720948047069
8,838,116.2,0.0506279051952931
8,839,116.1,0.0518738131458571
8,840,116,0.0530901699437494
8,841,115.9,0.0542577929156507
8,842,115.8,0.0553582679497899
8,843,115.7,0.0563742398974869
8,844,115.6,0.0572896862742141
8,845,115.5,0.0580901699437495
8,846,115.4,0.0587630668004386
8,847,115.3,0.0592977648588825
8,848,115.2,0.0596858316112863
8,849,115.1,0.0599211470131448
8,850,115,0.06
8,851,114.9,0.0599211470131448
8,852,114.8,0.0596858316112863
8,853,114.7,0.0592977648588825
8,854,114.6,0.0587630668004386
8,855,114.5,0.0580901699437494
8,856,114.4,0.0572896862742141
8,857,114.3,0.056374239897487
8,858,114.2,0.05535826794979
8,859,114.1,0.0542577929156507
8,860,114,0.0530901699437495
8,861,113.9,0.0518738131458574
8,862,113.8,0.0506279051952932
8,863,113.7,0.0493720948047069
8,864,113.6,0.0481261868541428
8,865,113.5,0.0469098300562505
8,866,113.4,0.0457422070843492
8,867,113.3,0.0446417320502101
8,868,113.2,0.0436257601025132
8,869,113.1,0.0427103137257859
8,870,113,0.0419098300562505
8,871,112.9,0.0412369331995614
8,872,112.8,0.0407022351411175
8,873,112.7,0.0403141683887137
8,874,112.6,0.0400788529868552
8,875,112.5,0.04
8,876,112.4,0.0400788529868552
8,877,112.3,0.0403141683887137
8,878,112.2,0.0407022351411175
8,879,112.1,0.0412369331995613
8,880,112,0.0419098300562505
8,881,111.9,0.0427103137257859
8,882,111.8,0.0436257601025131
8,883,111.7,0.0446417320502099
8,884,111.6,0.0457422070843493
8,885,111.5,0.0469098300562505
8,886,111.4,0.0481261868541427
8,887,111.3,0.0493720948047068
8,888,111.2,0.0506279051952932
8,889,111.1,0.0518738131458572
8,890,111,0.0530901699437494
8,891,110.9,0.0542577929156508
8,892,110.8,0.05535826794979
8,893,110.7,0.0563742398974868
8,894,110.6,0.057289686274214
8,895,110.5,0.0580901699437495
8,896,110.4,0.0587630668004386
8,897,110.3,0.0592977648588825
8,898,110.2,0.0596858316112863
8,899,110.1,0.0599211470131448
8,900,110,0.06
8,901,109.9,0.0599211470131448
8,902,109.8,0.0596858316112863
8,903,109.7,0.0592977648588825
8,904,109.6,0.0587630668004387
8,905,109.5,0.0580901699437496
8,906,109.4,0.0572896862742141
8,907,109.3,0.0563742398974869
8,908,109.2,0.0553582679497901
8,909,109.1,0.0542577929156506
8,910,109,0.0530901699437495
8,911,108.9,0.0518738131458573
8,912,108.8,0.0506279051952933
8,913,108.7,0.0493720948047068
8,914,108.6,0.0481261868541428
8,915,108.5,0.0469098300562506
8,916,108.4,0.0457422070843494
8,917,108.3,0.04464173205021
8,918,108.2,0.0436257601025131
8,919,108.1,0.042710313725786
8,920,108,0.0419098300562505
8,921,107.9,0.0412369331995614
8,922,107.8,0.0407022351411175
8,923,107.7,0.0403141683887137
8,924,107.6,0.0400788529868552
8,925,107.5,0.04
8,926,107.4,0.0400788529868552
8,927,107.3,0.0403141683887136
8,928,107.2,0.0407022351411175
8,929,107.1,0.0412369331995614
8,930,107,0.0419098300562505
8,931,106.9,0.0427103137257859
8,932,106.8,0.0436257601025131
8,933,106.7,0.04464173205021
8,934,106.6,0.0457422070843491
8,935,106.5,0.0469098300562506
8,936,106.4,0.0481261868541427
8,937,106.3,0.0493720948047068
8,938,106.2,0.050627905195293
8,939,106.1,0.0518738131458573
8,940,106,0.0530901699437494
8,941,105.9,0.0542577929156506
8,942,105.8,0.05535826794979
8,943,105.7,0.0563742398974869
8,944,105.6,0.0572896862742141
8,945,105.5,0.0580901699437494
8,946,105.4,0.0587630668004387
8,947,105.3,0.0592977648588825
8,948,105.2,0.0596858316112863
8,949,105.1,0.0599211470131448
8,950,105,0.06
8,951,104.9,0.0599211470131448
8,952,104.8,0.0596858316112863
8,953,104.7,0.0592977648588825
8,954,104.6,0.0587630668004386
8,955,104.5,0.0580901699437495
8,956,104.4,0.0572896862742142
8,957,104.3,0.0563742398974869
8,958,104.2,0.05535826794979
8,959,104.1,0.0542577929156508
8,960,104,0.0530901699437497
8,961,103.9,0.0518738131458572
8,962,103.8,0.0506279051952932
8,963,103.7,0.049372094804707
8,964,103.6,0.0481261868541427
8,965,103.5,0.0469098300562505
8,966,103.4,0.0457422070843494
8,967,103.3,0.0446417320502102
8,968,103.2,0.0436257601025131
8,969,103.1,0.0427103137257859
8,970,103,0.0419098300562506
8,971,102.9,0.0412369331995613
8,972,102.8,0.0407022351411175
8,973,102.7,0.0403141683887137
8,974,102.6,0.0400788529868552
8,975,102.5,0.04
8,976,102.4,0.0400788529868552
8,977,102.3,0.0403141683887137
8,978,102.2,0.0407022351411174
8,979,102.1,0.0412369331995614
8,980,102,0.0419098300562505
8,981,101.9,0.0427103137257858
8,982,101.8,0.0436257601025132
8,983,101.7,0.04464173205021
8,984,101.6,0.0457422070843492
8,985,101.5,0.0469098300562504
8,986,101.4,0.0481261868541428
8,987,101.3,0.0493720948047068
8,988,101.2,0.050627905195293
8,989,101.1,0.0518738131458571
8,990,101,0.0530901699437495
8,991,100.9,0.0542577929156507
8,992,100.8,0.0553582679497899
8,993,100.7,0.056374239897487
8,994,100.6,0.0572896862742141
8,995,100.5,0.0580901699437494
8,996,100.4,0.0587630668004386
8,997,100.3,0.0592977648588825
8,998,100.2,0.0596858316112863
8,999,100.1,0.0599211470131448
8,1000,100,0.06
9,0,100,0.08
9,1,100.05,0.0799802624146293
9,2,100.1,0.0799210691371309
9,3,100.15,0.0798224785841232
9,4,100.2,0.0796845880525791
9,5,100.25,0.0795075336238055
9,6,100.3,0.0792914900291476
9,7,100.35,0.0790366704775499
9,8,100.4,0.0787433264451452
9,9,100.45,0.0784117474270777
9,10,100.5,0.0780422606518061
9,11,100.55,0.077635230758169
9,12,100.6,0.0771910594355301
9,13,100.65,0.0767101850273592
9,14,100.7,0.0761930820986408
9,15,100.75,0.0756402609675347
9,16,100.8,0.0750522672017545
9,17,100.85,0.0744296810801577
9,18,100.9,0.0737731170200806
9,19,100.95,0.0730832229709825
9,20,101,0.0723606797749979
9,21,101.05,0.0716062004950276
9,22,101.1,0.0708205297110316
9,23,101.15,0.0700044427852184
9,24,101.2,0.0691587450968565
9,25,101.25,0.0682842712474619
9,26,101.3,0.0673818842371476
9,27,101.35,0.0664524746129461
9,28,101.4,0.0654969595899476
9,29,101.45,0.0645162821461191
9,30,101.5,0.0635114100916989
9,31,101.55,0.0624833351140852
9,32,101.6,0.0614330717991599
9,33,101.65,0.0603616566300149
9,34,101.7,0.0592701469640686
9,35,101.75,0.0581596199895819
9,36,101.8,0.0570311716626029
9,37,101.85,0.0558859156253912
9,38,101.9,0.0547249821073871
9,39,101.95,0.0535495168098117
9,40,102,0.0523606797749979
9,41,102.05,0.0511596442415692
9,42,102.1,0.0499475954865942
9,43,102.15,0.0487257296558617
9,44,102.2,0.047495252583429
9,45,102.25,0.0462573786016092
9,46,102.3,0.0450133293425722
9,47,102.35,0.0437643325327406
9,48,102.4,0.0425116207811725
9,49,102.45,0.0412564303631251
9,50,102.5,0.04
9,51,102.55,0.0387435696368749
9,52,102.6,0.0374883792188275
9,53,102.65,0.0362356674672594
9,54,102.7,0.0349866706574278
9,55,102.75,0.0337426213983908
9,56,102.8,0.032504747416571
9,57,102.85,0.0312742703441383
9,58,102.9,0.0300524045134058
9,59,102.95,0.0288403557584308
9,60,103,0.0276393202250021
9,61,103.05,0.0264504831901883
9,62,103.1,0.0252750178926129
9,63,103.15,0.0241140843746088
9,64,103.2,0.0229688283373971
9,65,103.25,0.0218403800104181
9,66,103.3,0.0207298530359314
9,67,103.35,0.0196383433699851
9,68,103.4,0.0185669282008401
9,69,103.45,0.0175166648859148
9,70,103.5,0.0164885899083011
9,71,103.55,0.0154837178538809
9,72,103.6,0.0145030404100524
9,73,103.65,0.0135475253870539
9,74,103.7,0.0126181157628525
9,75,103.75,0.0117157287525381
9,76,103.8,0.0108412549031435
9,77,103.85,0.00999555721478161
9,78,103.9,0.00917947028896843
9,79,103.95,0.00839379950497238
9,80,104,0.00763932022500211
9,81,104.05,0.00691677702901753
9,82,104.1,0.00622688297991941
9,83,104.15,0.00557031891984225
9,84,104.2,0.00494773279824545
9,85,104.25,0.00435973903246529
9,86,104.3,0.00380691790135922
9,87,104.35,0.00328981497264076
9,88,104.4,0.00280894056446995
9,89,104.45,0.00236476924183098
9,90,104.5,0.00195773934819386
9,91,104.55,0.00158825257292228
9,92,104.6,0.00125667355485476
9,93,104.65,0.00096332952245011
9,94,104.7,0.00070850997085245
9,95,104.75,0.000492466376194496
9,96,104.8,0.000315411947420886
9,97,104.85,0.000177521415876798
9,98,104.9,7.89308628691351e-05
9,99,104.95,1.97375853707368e-05
9,100,105,0
9,101,105.05,1.97375853707368e-05
9,102,105.1,7.89308628691351e-05
9,103,105.15,0.000177521415876798
9,104,105.2,0.000315411947420886
9,105,105.25,0.000492466376194489
9,106,105.3,0.000708509970852457
9,107,105.35,0.000963329522450103
9,108,105.4,0.00125667355485475
9,109,105.45,0.00158825257292227
9,110,105.5,0.00195773934819386
9,111,105.55,0.00236476924183098
9,112,105.6,0.00280894056446994
9,113,105.65,0.00328981497264075
9,114,105.7,0.00380691790135921
9,115,105.75,0.0043597390324653
9,116,105.8,0.00494773279824546
9,117,105.85,0.00557031891984226
9,118,105.9,0.00622688297991939
9,119,105.95,0.00691677702901752
9,120,106,0.00763932022500209
9,121,106.05,0.00839379950497239
9,122,106.1,0.00917947028896843
9,123,106.15,0.00999555721478161
9,124,106.2,0.0108412549031435
9,125,106.25,0.0117157287525381
9,126,106.3,0.0126181157628525
9,127,106.35,0.0135475253870539
9,128,106.4,0.0145030404100524
9,129,106.45,0.0154837178538809
9,130,106.5,0.0164885899083011
9,131,106.55,0.0175166648859148
9,132,106.6,0.0185669282008401
9,133,106.65,0.0196383433699852
9,134,106.7,0.0207298530359314
9,135,106.75,0.0218403800104181
9,136,106.8,0.0229688283373971
9,137,106.85,0.0241140843746088
9,138,106.9,0.0252750178926129
9,139,106.95,0.0264504831901883
9,140,107,0.0276393202250021
9,141,107.05,0.0288403557584308
9,142,107.1,0.0300524045134058
9,143,107.15,0.0312742703441383
9,144,107.2,0.032504747416571
9,145,107.25,0.0337426213983908
9,146,107.3,0.0349866706574278
9,147,107.35,0.0362356674672594
9,148,107.4,0.0374883792188275
9,149,107.45,0.0387435696368749
9,150,107.5,0.04
9,151,107.55,0.0412564303631251
9,152,107.6,0.0425116207811725
9,153,107.65,0.0437643325327406
9,154,107.7,0.0450133293425722
9,155,107.75,0.0462573786016092
9,156,107.8,0.047495252583429
9,157,107.85,0.0487257296558617
9,158,107.9,0.0499475954865942
9,159,107.95,0.0511596442415692
9,160,108,0.0523606797749979
9,161,108.05,0.0535495168098116
9,162,108.1,0.0547249821073871
9,163,108.15,0.0558859156253912
9,164,108.2,0.0570311716626029
9,165,108.25,0.0581596199895818
9,166,108.3,0.0592701469640686
